customer_uid,is_business,has_account,bill_state,acquisition_channel
ead0381aa2b3adaebc8cea4e2cc0197a,False,False,VA,paid social
15259b0b593dc42031063dce40de273e,False,False,TN,paid social
b4a8e8aaf7a2effc9a37c35f5a5c8846,False,False,OH,coupon aggregator
1dd115089e2ddfbbd026b32df2a7dff3,False,False,WA,paid social
2403c49309111d9338f6f9c0dc68be3a,False,False,CA,coupon aggregator
759500b16e15fd938d6e65d535f02849,False,True,NY,direct
17fe5d04d653d73fd72334e09f5925e6,False,False,WA,coupon aggregator
4b8fdd322dbfe7773710d9d61c17e528,False,True,TX,direct
f2ee61cf55a619be7f0954117eda146e,False,False,VA,paid social
a12e3906eeed6d6180f41132cfae7b3c,False,True,UT,direct
0b574ff69b742cd5fe06b69e3dda5767,False,False,NM,paid social
a626b39884fdb1c364f50b1cfb1e7f79,False,True,TX,direct
4a0fdaa4f152667354abb20f7dc6a674,True,True,SC,paid search
82b3668aa5124364c7c5fcb30b54bf78,True,True,NY,paid search
1ee40fa279c42980da6ec90aab474e1c,True,False,LA,paid search
5dbc352108162c49a8e324ce3e6e0c38,False,False,VA,coupon aggregator
2b89dc7eb8b2867264cd687b9bde105e,False,False,PA,paid search
9eba51423d1c040ff68ee5860f85ed6c,False,False,WA,direct
42f3cf86e034899bf99dacce97a10360,True,True,FL,paid search
b91edd73e7f682d8e66411786b82260f,False,False,LA,coupon aggregator
2ba91c78af27cf659c68df7c550e8bac,False,False,NJ,paid social
ef77440bc60054a9bc3cc378d2a862a6,True,True,TX,paid search
b952d5dd68b74c2028f3700cc275a507,False,False,NY,direct
461cab108ed0a6338045fca1f6064375,False,True,IL,direct
ddd0e72e88939ca06bea07f61405b726,True,False,TN,paid search
baa613cc2a4c953a8805233a58167175,True,False,MI,paid search
b67b7d548767dda90ddd2c6d70bc9376,False,False,KY,coupon aggregator
45e4f2abcf53a3dc5b90a9ab3294b6e8,False,False,SC,direct
25cef2bcf82dd98774c65dc2a221960c,True,True,MO,paid search
2de1b82ce51e16d57f9cba6dd9fbf319,True,True,FL,paid search
b6def8c3cf2352233a051f398bcbeda6,True,False,CA,paid search
d3fe34f2142aece41d10ab5c0b8a9904,False,False,IN,paid social
2bedb3bae92db7242984f54b47d6d416,False,False,MO,coupon aggregator
9b43edad47b1e562b53cc63c8785fc17,False,False,NV,paid social
1ed920c5cbbcce0a98db4e34619f8cb6,True,True,AR,paid search
0f975415cec10e82a8638cde91044ca3,True,False,MA,paid search
326318f4331ce9040bd11dc6a22e16d1,False,False,WA,paid social
229e74641fd94a1405f7ff87a1f04e15,False,True,TX,direct
dc97a47f045a84db39588abde0d4f8e8,False,True,OH,coupon aggregator
8a93a5711eed522c29b1f6709d3f9604,False,True,GA,direct
01a7ecce4f5be097c257604645d8a483,True,False,MD,paid search
194befedcf548ffd2550fa8cb95b2dfa,False,False,CA,paid social
fbe78ad62ebff10d4803491a15046ff7,False,False,WV,coupon aggregator
731d9956997675af3f819d04b40f4045,True,False,MO,paid search
17ce46df2b3e659e082b07b1dda86754,False,False,IL,paid social
97ca776f51412b1b6dcf7c09ebaf3289,False,False,NY,paid social
613576beb6c0d32833854b263a719f66,False,True,GA,direct
64a8aeae018cac6712b8495712141e7b,False,False,IA,paid social
d46a26c506f2fbc1b0a97041543bc177,False,True,UT,direct
a2042d4c4e148cea8e4b4bb61a0703e5,True,True,NH,paid search
7537d3c2af4395f76817c220708a35dc,False,False,CA,paid social
225862b0830509d8350828dad4cfde19,False,False,TX,organic search
be093619c42be49e11693913be1e52a1,True,False,LA,organic search
7f43b85d41aa525ca9edf8c72dd8486d,True,True,FL,paid search
492aae0f0cfce3fcc990e9b325732f9e,False,False,VA,organic search
da01b3f7cde5b94efe288b090d7eda6c,False,False,RI,organic search
4c62219d4758382a3baf07c4f2f6c34c,True,False,OH,paid search
efdb74458f1d18865bd97a37bc73212b,False,False,IL,organic search
dec7b0e97c3d2646f5f287896f2d7b79,False,False,TX,direct
5f1e0723abdd66a3cf96bec036d503e5,False,False,LA,organic search
31826fc38638022f845ca53cd6a1cafd,False,False,TX,direct
ee00c9dc6359056c43bfd70b56881fa3,False,True,IL,organic search
b4385772f1d6dceea22afd4d43056ca9,False,False,SC,organic search
962338aa6db9517b7acec165a69a8243,True,True,VA,organic search
b5e6a56a3af34f76902a8dcc09619dfd,True,True,UT,paid search
c598b08b503163d747d38e8562488a16,True,True,OH,paid search
60415801c374d93b9d4fe17763a734e0,False,False,SC,organic search
62f4ad4fe416a43c12f9b230fc3d2fb9,False,False,OH,organic search
66feead3ae1ff2c0199bb0013133c536,False,True,IL,direct
34a8f28823c565cef43ca9a021719ba4,False,False,FL,organic search
a9c302d8c9b73f469dde5e5977848fa8,False,False,MO,direct
4fae8589312925a2622b337a3a711819,True,True,WA,paid search
358296eda200c4f7d04a8c0652158f64,True,True,NY,paid search
b07b9b8dcb5959b9c5db65014de9fa21,False,False,IA,direct
4209d47d1130d138350b982035638624,False,True,CA,organic search
7e63a7275facb2475ad37c49a5f85e52,False,False,WA,organic search
195932ab7337f0ebf8803e4c72837a07,True,False,TX,paid search
fd0dc2ecba09c120042e7a38cd9e75ef,False,False,MO,direct
3aa05cde35d054051d0cc991c38e3c9c,False,False,NY,organic search
cf542bec3409ba43982d704df26a4b27,False,True,DE,direct
1668841d65ae994645039a096d639dd9,False,True,IA,organic search
cf867012920db801badc6b4b7efa6e58,True,True,OH,paid search
8798b9653fbbe85f5d86ecd30c0b67f6,False,True,FL,direct
843b773f4ea31264f3fd26a0b51e1403,False,False,AL,direct
6b992fe64b3f5194df8b199e493491eb,False,False,ID,organic search
4ac922cacf8fa720e7d3a32d4b6e47b8,False,False,IL,direct
0be1362ee8b6cb783c48ae3a9185bd9f,True,True,TX,paid search
9a23a30158cf0e35c66f65d253576fe0,False,False,CA,organic search
c4016d01db79e1f31b6c7e8f81f71f9b,True,True,TX,paid search
41433bfc012c8ed2774cd9328f3d8419,False,False,NJ,organic search
a533f98f803b432e5586e72deb71a692,False,True,NC,direct
1fa6737da463a5f9186011f6a2b6b193,False,False,RI,direct
893259bae29acf380d3fe20e03180ca0,False,True,NV,organic search
5d541ad6a50fd6da8c133aaf3f9ded33,False,False,IL,organic search
0cbe982e19139b3033fa7e974e20d1ae,False,False,IA,coupon aggregator
894cef9614807e541ac5cbff997679df,True,True,MO,paid search
755ab53541fdc028c1385d5dbb1b71e4,False,False,NV,organic search
3e12eb1fc7c2d83db56ad20e0fa57d75,True,True,NV,paid search
225bee91626bd7833bc87b11e5b8f1f4,False,False,MI,organic search
e79b21129abfead7987062ab368cf17b,True,True,IL,paid search
2a103db8d66993a4ca672a38d264ecaa,False,False,CA,organic search
c86eb8237072cd3540fa2a50c48a548f,True,False,NM,paid search
291c3c90d0813e75b2d996b1e0eb415a,False,False,DC,organic search
9e80a593fbcc55c054c8c49d8acf5509,True,True,OH,paid search
02f996a40c7eca52a75097327e2ce887,True,True,NY,paid search
de2bd882ae4ff8a659461dfef66826b7,False,False,CA,organic search
4ea0a4181983d3a93b1634e5b9bc5505,True,True,FL,organic search
5ef60d6a26069b95ce627d5986f3a047,True,True,NY,paid search
faf9c458e63711e518a9f8ed51128783,True,True,MO,paid search
834be5350a73e4ad2ca88c2f1e16fc6e,True,True,PA,paid search
ac6badfe1881962ed0bdeca301ac95c7,True,False,IL,paid search
c7a408226bea2f942b7c21d45de7f170,False,True,KY,direct
fd858aba5a556d2d8a5a7d73bd28adc3,True,False,KY,paid search
375a556529b7a22b014e39e530617434,False,False,NY,direct
6f1810b1c60aae8b9065993dd62a7753,False,True,CA,direct
e0a78f6c692bcfbf1883d57df4e1166a,False,True,IN,direct
eedaa154988d96f63d58c48e1ed33646,False,False,WA,direct
e74b2cfcafcbb260c5aa0ad9f037e0a7,False,True,MN,direct
6e25a1d01fe8736e52ce36a30a54ed23,True,True,FL,paid search
b69ede5dd5cba3285e4809031fac9a21,True,False,OH,paid search
b42021f2b7e8431a2e6fc074bdd28129,False,True,WA,direct
5776496a0a430c066e465f408073ed5c,False,False,NY,coupon aggregator
763ee606d122349a52d7a378c240e82c,False,False,NV,coupon aggregator
dfd3cd34d7b220b8d02c55e4bfb7f594,True,False,PA,paid search
fb197af2ed36d23846c9d652dfd8bc73,False,False,OH,coupon aggregator
ac0664682293ebf147f6293397a2918d,True,False,WI,paid search
4d89cb8c4a46e1abf0a6db3f858857a0,False,False,WA,coupon aggregator
05bfec73cb04f909403bbecbff92120f,False,False,NC,coupon aggregator
83940f4e6f241094a75dfdbd31f9faa6,True,False,IN,paid search
2d67e24a3bf42032200b02dcb273e0e6,False,False,TX,paid social
62aa983fa1d0c114810990de12b9dfc6,False,False,PA,coupon aggregator
1f04e62b88e258a05241f1528af776f5,False,False,VA,paid social
43e59bb6577033888b26257a39c32367,False,False,OH,coupon aggregator
95eafbab45d3c9f2cf45a53e7f090dbd,True,False,TN,paid search
c378c272bcbb954e5675e55cbda49b2d,True,True,TN,paid search
cba180dd54f4c4f639947c47edd51985,False,False,FL,direct
eb17450145f2f1818683ba0a8a720de3,False,False,TX,paid social
574efa7583226967a24b645f690bb095,False,False,IN,paid social
e3926617b6f594ff750ef8d8fe7d1741,False,True,GA,direct
032a8da3200670fd2778209a1551e0d8,False,True,FL,direct
a0a4eb36dbf8be5cc61a48b7fabcf26c,False,True,OH,direct
8765910a1961801513f535111f3a664f,True,False,GA,paid search
4b29ececa055c88864ca00c0848b5526,True,True,CA,paid search
e4ea8cce8923935a119dedc4be5cecd9,False,False,NC,paid social
917e7ab29e5f9acce7ba36b050544c1c,True,True,GA,paid search
5a71d72e7655176d8b5826350e983c53,False,False,TX,coupon aggregator
6d1f610494b52b8f13185aca1c7d64c4,False,False,PA,direct
da08c2d5af8824915983c89f98ee592b,True,True,NC,paid search
09709fb92fd08dbcad9bd340fea00119,False,True,CA,direct
0cd6cce80384f2fdde2ddb058cb05b74,False,False,WI,paid social
0a157d0cba175cbb2458515f86e1e90a,True,False,SC,paid search
3f4adacf8b0b5be4480c1ee2c9c9ec1e,False,True,ID,direct
bb4ef707fdea45265c7425290b488892,True,False,CA,paid search
822a624961866487c4fc1fca39dc51cc,True,False,TX,paid search
3aaf7ae1a0945daecfc0da41d8da8fa0,False,True,MS,direct
91ca566f937190547c2be9654ac15203,True,True,DE,paid search
36f0e20a7dab527e2d9ea4d96b2c2aef,False,True,NM,direct
1cdb3c00495f13e90fe53cfe9005ca48,False,True,OK,direct
2126ea9cb78169ccd3fc4b0d9b22d25f,False,False,NJ,coupon aggregator
e0bbae105352bd891a23e6558f6573aa,True,False,TX,paid search
d4365dee3984db6c50810e97a8f36f0a,False,True,IL,paid search
c3208467545d9449f52563241a9e5d9d,True,False,GA,paid search
1627ba9669411ee096b82e5873083433,False,False,NJ,direct
b99b953047aeb678ed39be693023f2cb,False,True,NH,direct
fc6a8b9d71376c75b64f539f221bbc33,False,False,IN,coupon aggregator
e057959d8406c26cee377918306bbb86,False,False,FL,coupon aggregator
1f8b72dc05a95333ba49a91509c21c73,True,True,WI,paid search
ac4cf33862db8b84dae578736a7d17e5,False,False,GA,coupon aggregator
49f5ab2496b6376337727859edbbb6e8,True,False,MI,paid search
07804b55122b039e49c35021ff1b3e33,False,False,CA,coupon aggregator
dc9effd62487766d01a3859a11e20f8b,False,False,NC,direct
fc64ae7394b6f9c012598a1245c873f2,True,True,CA,paid search
5c5d2a220a9e957875311c516dbd284a,False,False,TX,paid social
a8c2ba1e4f2f3a3d0c7b50592a449099,False,True,TN,organic search
9cbef77380316bf4d213510e1ab27d74,False,True,CA,paid search
c148143f7821c0c4c8e0053c9ffd8fca,False,True,TX,organic search
cd3a96e744708af80f621f58d9bb4100,True,True,GA,paid search
e70b9ace5748314f77d30fb35312f7a3,True,True,AL,paid search
b546ef7685cbe6b674ae957d6eebd4f1,True,False,TX,paid search
3a711ed98e5ebf58fdadbd9a07a16a0e,False,False,AL,organic search
aa28051e0026aad05edfed420a965b82,False,True,CA,organic search
9a2f9e22770700fa7e2da2a8fbeeb659,False,False,ND,organic search
7202f27bbb1884013d47953722b8400b,False,False,NY,organic search
6ad273175e3b52b3d74667b80f7b151e,False,False,NE,organic search
99363bdca0fde4656dfc9c1f1fcb782c,False,False,VA,organic search
5eb88c90131ce832f29f2446a980c913,False,True,TX,direct
a11120ac75cdbfcdab94f703c5f544d7,False,False,CA,coupon aggregator
b32afa878bc589decd4c3f048f14b957,False,False,WI,organic search
27d52b5bde1e167cf2017802a314a4c8,False,False,MS,direct
b711074f0268005b88daa7a37f267edb,True,True,CA,paid search
a11ba38425c009b255dabb95d6867360,False,True,NC,organic search
fc1080edc7c5634a9803cd09f0dbf3c8,False,False,NC,organic search
4a7bd873007fab6ecfb1efc70b5216c7,False,False,CA,organic search
ea02393fe00aa9ad7100c197d89417be,False,False,MO,organic search
eae287e3c6ec80fb050f6fbe6284d528,False,False,NJ,direct
fc4fa31d3c056038a11d2519b228185c,True,True,NC,paid search
a3dc89ea9cff53f7daa9c6aee16c18a3,True,True,OK,organic search
c2a696d7206faee92c083b07fae414d2,False,True,SC,organic search
66d2b5523e5d2599a6c53cae17d3cc20,False,False,MO,organic search
6f6781016a9873fd2dd8d7d3c1ae2e86,False,False,TX,organic search
6f734e8e496a5d3885f05e1c30d5ba0a,True,True,NC,paid search
910dd569ee8a6037efa5984edd1d5586,True,False,IL,paid search
c7aa4a3ca00463117d24af0a61d628f2,False,True,FL,organic search
e821125da7fe6db48e6d103decf57cf0,True,False,NY,paid search
6269919fa7dc1d435d4fc6220e4bcf16,False,False,CA,direct
92baff3c2273df7d3fde5efa4122c492,False,True,MI,organic search
2ea69c2afd4f7fb253443950b19004ef,False,True,IL,direct
82b6ae940eeb94e1dca4769017ed123c,False,False,KY,organic search
24f3f6f4929a72933c1bb9e15fc2ca73,True,True,WA,paid search
38076515e94b5483c883d6b33ac21755,True,True,MI,paid search
e5aab2d111489fc29712bc6f62f4645a,False,False,VA,organic search
dabfb642201e017c570c41561a546973,False,True,MI,organic search
57ffc15b30ae9eedfffe02fc6e8dd39f,False,True,AL,organic search
32618c45b41e81a49408189410925867,False,True,VT,organic search
5f3f3d00e6d4674cc061514afa54632f,True,True,CO,organic search
fa946f866e6f13bb093d77291360eea7,True,False,IN,paid search
f50c5a6b477e1747ed6de8e270ab26d4,False,False,PA,organic search
35b806f99d9630c54f570c8d6ae535e8,False,True,MN,organic search
ca5d9f8e62a9d486594a808013621ca1,True,False,CA,organic search
f4a10ef525cc627bc030a3663fc53fe5,False,False,TX,organic search
a9b2fc2224e7d64729ccb34bb18db264,False,True,MO,direct
7b6249162a2931552c8c0938a6aa0aae,True,True,TX,paid search
067bf792a7ab53ff5119c7c37f0b9ffb,False,True,TX,organic search
00f771d45fed61c1891557abe887be40,False,False,TX,organic search
e1a437da1e0f480208957d89ae9e0a66,False,False,OH,organic search
0485ebcb922b492a47d585ec9c85f5ce,False,True,NJ,direct
88bb7ef9da8ccbd3fc61656900f42a1e,False,True,OH,direct
e1e2399c8b9b943b2a382a13bef931d6,True,True,KY,paid search
a2206e681c9e742e09e27d7a4ef6c5c4,False,True,TX,organic search
343bf65ba8ba009dbe53ae1713c1e59a,True,False,MS,paid search
1f382a6ed8334ec19ffa4d6c5b665dc5,True,False,AZ,paid search
beee2d76c8fd4653754be6059ceef983,False,False,OH,direct
e401401adbe91208abb7a3816c4f52a1,True,True,TX,paid search
364c3d0d414da6380356cd4c2282c0a4,True,True,MI,paid search
6ae89b94d6847d8d9e153ee30fd8647f,True,True,TX,paid search
a94c88786f703a79276db00757911c5c,True,False,CA,paid search
33d91d6f690d5ddd00cb62e10e1c168f,False,False,MT,coupon aggregator
04b1ad109824729309cda2fd77da065e,True,False,MO,paid search
cef91983bc0b8a1418172abc395a6b03,False,False,MS,coupon aggregator
6b0dbad8b683cd30fe8886bb03277695,False,True,TX,direct
519b9ce72b9f7ff03194eeb5d624d57e,False,False,MI,paid social
651366003256681f8f37ac8796abdc8b,False,False,SC,direct
6cf25bb3de5a1d2d034fb58d2f0b3609,False,False,LA,direct
862f8ad0d58df567cbd59dbcea3cc7e9,False,True,CA,direct
cc7e5d3fcf77a76492bd80a9a1771206,True,False,VA,paid search
cb1254342a5d9664073838997579cb85,True,True,IL,paid search
6515bc47ed9e5e067a784fd75a3ec688,True,True,IN,paid search
234a2bff8b3c3c788a0e8c82ba274d13,False,False,TX,direct
d972e681addc7ffa7e5213c44b0f8623,False,False,KY,paid social
4dbc54efebdc56d38c3e6230ab9f9bbf,True,True,MS,paid search
6799c1f6678c657b8c7ac41c41cb7b52,True,False,FL,paid search
0c7c7a183cd62be215d40e08ee7e2283,False,False,FL,direct
baf50fb72b24f91f3ea8119a3c69b97b,False,True,MN,direct
526df29c5312540ff26541cbb7a5fff7,True,True,CA,paid search
ee3e9ec17fb9fe5310430d115d5450e6,False,False,NY,paid social
7f65a4296836b61599665b79a8a825aa,False,False,MI,direct
35af2e0082298dd930c8fe4c1048d9cf,False,False,CA,paid social
e64f70458a7532e55ce221499044693e,True,False,CA,paid search
9629d3a211d73dc33804f79021706b5b,True,False,NY,paid search
82bdf015cded9224a77b17579a48656a,False,False,CA,coupon aggregator
70eac54c5d3ea2ddcca6b1335c98ceeb,True,True,CO,paid search
e54a8ca66bdd64573aaf83360b75619b,False,True,OH,direct
7feceaef48a09004041e4d2140ee7133,False,False,LA,coupon aggregator
d255380dad9f5701260df4b8eea252bc,False,False,CA,coupon aggregator
b5a1126f62e76449c1f37b5ca519b063,False,False,OK,coupon aggregator
f92fdbb64451b2361d88ed861fb30e5d,True,False,AR,paid search
7224250065f127f60cdab5a5a41baac9,False,True,PA,direct
fd32d40d04e1476a8480adfcd6f337e5,False,True,LA,direct
865864206ff15026c92e4cf068556aa4,True,True,WV,paid search
2b2ae6bf46d2c927219cce79b8cbc6cb,True,True,VA,paid search
0ddc11ee1704e230b2c2e1da9f8b5316,False,False,OR,direct
bedcdfda93bc7084bc7932e5f0cb79da,False,False,TX,coupon aggregator
6b75d8cc33e6b2e042fafcaa8148f01b,True,False,TX,paid search
5e45bb9662c6a7fe5f25e55216210c20,True,False,AZ,paid search
987cb700b9fc5e424092aad4758ecc1f,False,False,AZ,direct
9c4a51da63be3d0f6e651f87fce847a9,False,False,NY,coupon aggregator
346ec1b1136cce68fffa52239490f8e0,False,False,CA,paid social
5971c508ab7ed117bba65c6cca3ae296,False,False,MD,paid social
37cead85480f8d2cdedb33c174b49380,False,True,CO,direct
b4126721cf815c2ab0817d09568f8ba9,True,False,CO,paid search
a943a0386a368f1876586d056c5e3289,False,True,IL,direct
6ae45dec6a985774c295f8ee8a9e149c,False,False,VA,coupon aggregator
3e49dff99ac161c3213ee1c79a45f6fc,False,True,TX,direct
0750faa3c8cfcdb9d503b660a3c8decc,True,True,AZ,paid search
da89900048ef528b64a017cff4bfaa7d,False,False,NY,coupon aggregator
20d4397e82fa2b0a72479e159cc9f4e9,False,False,NV,coupon aggregator
d65b97b789f1e68275b0e3f7b4d5fefb,True,False,IL,paid search
f39c75427b42461b9a447afbfe80cdce,True,True,TN,paid search
9868256dafb95013f2ff4e6597e185b4,False,False,SC,paid social
64cfd3353a533e2efe704289e9b5819e,True,True,FL,paid search
20331f28ab10373c622025e3fef369be,False,True,MO,organic search
af688d7141d0160bdc4f649ffe4002c3,True,True,TX,organic search
1971198b3e99ffe8410983daa4bd407e,False,False,AR,organic search
9c5f654aae7d7bd2df23784e7e4dc65c,True,True,GA,paid search
3b4d7e4e5df43c325e3049900b99a3e4,True,True,FL,paid search
371b0e661a6c66c673c51530d858b17f,False,False,NC,paid social
8361d40b42471682180439b366d61d5f,True,False,WA,organic search
23a456974038529dee9f626e22d63258,True,True,TN,paid search
f7e82cf00a4a8c49d36377c0fda0f6b6,False,False,TN,organic search
c0f3a95a5dfe25638a40a18b71a5dc1e,False,False,MD,direct
4ed630d4231678453f26b9826ebb81ce,True,True,CA,paid search
3ba40b2a391c5e81834d36c0462fd3ed,False,False,TX,paid social
8713915c39e84e341b737558cc141d89,True,True,IN,paid search
295d62936cba7d98a663f39483ce144b,False,False,NE,organic search
4325d4eec36e74818fcc33f7c092daed,True,True,NC,paid search
aa40064068c30756d2610008228c43b9,True,False,TN,organic search
dee52f7075511ba40ad2537a421c9d0e,False,False,IL,organic search
6d84f485eadc5b6d9ae9b237c03b6feb,False,True,WA,direct
61dadfd2d33476ee1b739a51c3c80b41,False,True,FL,organic search
c96991a733c4d375712b92c51ad81394,False,False,TN,organic search
9544e842d1a5e727a925aa46ea7776fa,True,False,GA,paid search
ef5f1ade20c2555d344929a71f4c84be,False,False,CO,organic search
878d82a8e929c1142e7be3dcadffde1a,False,True,CA,organic search
30ea1b565ed3a793da379d412608490b,True,False,TX,organic search
5613ce008cb60f96e1b706d42ec961af,False,False,IL,organic search
c3021cf41d3fe11fd8ece8ea9943ac8e,False,True,MS,direct
89147a955a7335a0d6d8c30b12530fef,False,True,FL,direct
216d5b4c0b01b92e772a1df089a5b374,False,True,CA,organic search
954aec61309046e228e540dd05a9fbe7,False,False,CA,organic search
671ac45f9973e0447afe930ffebda0ca,True,True,VA,paid search
f15bc96f52ac440b19a85af9de8cbeca,False,False,NJ,organic search
30db8bf9bf33a6f5d48162cb6b71cae0,True,True,SC,paid search
d05f7ef6403c686cb840d5cdbaebefd4,False,False,IA,organic search
5d2a2aa91bcba9039f72df3b7967d612,False,False,KY,organic search
3d21447a3982d335352094dc471e64c7,True,True,NY,organic search
ba46cb0ec8f36df6194c362d2f603d1e,False,False,NJ,organic search
e42cb94afea94d715b1b5c6ea1a29e71,False,True,MO,direct
255754a800597080d0b3d4857f335d8b,False,False,NH,organic search
6dccc48a79c7a798f978e736ce5486b5,False,False,WI,organic search
6d5ea63dcacbd9b7d347b2dd01d7a6d6,False,False,TX,direct
03e6a7e3bbb3bd021472aed348cc71d3,False,True,FL,direct
75d38782f227916a97047adae7312381,False,True,CA,organic search
1805ad34be46dff67f70ac205f784fe2,False,True,WI,organic search
75c5290089397b082b403c729b8fae09,False,False,IL,direct
c68eeceecef270e1f7bfa54bc81028ab,False,True,FL,paid search
485fb80cbe73217ca11b76b1e087b2c3,True,False,IN,paid search
e72c437beab8ae56db3b814df2a36376,False,False,MI,organic search
85f8d2d93d3b4c66ede92cd8b57e419b,False,False,VA,organic search
b26274ca6ac74fba4adf5376e2605be1,True,True,WA,paid search
fbba6110e677e8e002703fa2712207d7,False,True,PA,direct
d0042a644dc85dbb796edef30be1d7ee,False,False,AL,organic search
a63a0c3b148dc19b029c8cdaf675072b,False,True,NE,organic search
acba2a87cc6f95b5184ce3c0d07b0a0c,True,False,MA,organic search
777458e7e4e76c73f1ebb3b0f447a815,False,False,OH,organic search
73a5421c2b11125329fc29fc621c531a,True,True,TX,paid search
5072f228775a6715159aaaf6e92b40cb,False,False,TX,organic search
1c0b6dd0389b3f4d476e2b12e1cc4226,False,False,OH,organic search
b4bb66b06e58071080e3c558877c6e3a,False,True,MI,organic search
aee697f0e451b956e613fd0a5a28e55f,True,True,NY,paid search
51c64f6317325202592579485e22ef65,False,True,PA,direct
77cddf3f4f48fc929355e67ebeabb322,False,False,KY,paid social
3e7d2e921925897ecda5048aa7f51f07,False,False,OH,coupon aggregator
4eb182d034c6dbd0546350b581ed6a43,False,False,OR,coupon aggregator
22fcf79750afb64f490850f5d6f79b09,False,False,CA,paid social
7418434a5ef6fbdd62c6f1b5cb76d110,False,True,CT,direct
82bc7f8aac769090fa796a7f950472f0,False,False,AR,coupon aggregator
a00b6499d02b9d802b3c95a57d9be855,True,True,NY,paid search
9344d11ccc7b3dccac078614b7d75d35,True,True,IN,paid search
e10675345bf65efbda5a4b557a7f2bae,True,True,WA,paid search
593ada438881b3e3e70606fbef839243,True,False,TX,paid search
af1d1b94ccb5b5c59e26f0d580cefafc,False,True,OR,direct
dceb8c42d3d16ddfefe9b9969d35e5a2,True,True,NY,paid search
b5682b203f7e23f3ae7c0d2b7aa7d457,False,True,CA,coupon aggregator
13cf087c30f9b974089213c7f417dfa3,True,True,TX,paid search
01b1b02d467eda6b059de9546709d0cd,False,False,GA,coupon aggregator
3d8fef9d5165ffa098079a7f83f0fd9a,True,True,KY,paid search
89634d7d5ec5372c561e0316af509488,False,False,NJ,coupon aggregator
ce700e43313651da295e7a942202730f,False,False,CO,coupon aggregator
3be3ba7f43024579cfefa5b7f688b4b2,True,False,MN,paid search
b355f096060341f5dcba5ad68d1d0771,False,True,PA,direct
cbf2edf20489d7b13a6d475a3a89b323,True,False,NY,paid search
8a822db01411c71fe3053af840f710c7,False,False,MI,coupon aggregator
35f7c414bbfa329ff892444c053103b1,False,False,PA,coupon aggregator
31ba08a1ef9a82bf51cfc6ea754f5cf1,True,True,TX,paid search
80af340a6c219c593bd83ff299cd4408,False,False,GA,coupon aggregator
b967c4d03401c12c964da9a3bdf40e74,False,False,NY,direct
ae3a535d793e54fb0e595f629a34f9dc,False,False,IA,direct
1a9344026aace21b5d5ba31b8fe44e99,True,True,NC,paid search
a19f9e84494b4eba6d67d48a9765fb4d,True,True,MD,paid search
5db529d40093b0f3e0b4f155f66ae6d1,False,True,NJ,direct
01cb2a61d93704aa4224cad35180b7c9,False,False,AL,coupon aggregator
992f153bc4b3eb68bfccde76288e4840,False,False,TX,coupon aggregator
45c6ac597f6a84727043d92f3be78e46,False,True,MN,direct
7a244be890b073704b1287997a90b5c6,False,True,AL,direct
bf463970e694b26c1ea00b8be9f793b0,False,False,KY,coupon aggregator
d5b1c6098e5302856cbbb43fec4ca54d,False,False,CA,paid social
bb759d38495651ca82d7400241240be2,False,True,LA,coupon aggregator
c79d53a74b51db5792c711947571b0ba,False,True,NE,direct
31230c87d2da4ca410845da5334785f2,False,True,NY,direct
402ef4f8a21710c0f225291fd759ee78,False,False,IL,paid social
305473ca73ec7379d522df1518679626,False,True,WA,direct
a8eb032fff3863bb1c801b11e21de66d,False,False,MO,paid social
b35e61fa151a36f398ff5da09de0e80d,False,True,TX,direct
417a718596b6bfe4396f5e4eafbb1c25,False,True,NJ,paid search
d35fe4daeae27fc09c1c7d79e50c7079,False,False,TX,coupon aggregator
a902464bef066613a565c17ef2d4a731,False,False,NY,paid social
7056352376c6d1141f7ca310784f2cf7,False,False,MA,coupon aggregator
81bda64efe7f8eca35233c944c7d568f,False,False,GA,coupon aggregator
25e0cba855fc5fe94b203b6cceba838c,False,True,AZ,direct
1617ee1df9ff3cb73051d94e2a10bdef,False,False,WV,coupon aggregator
ea1a7818b7ffb798755f7e206b7b228c,False,False,WV,direct
fbf420a652fad3ffc8809904990ebde0,False,False,CO,coupon aggregator
3e6e61586ca354035f2e6cc18b371b3c,False,True,GA,direct
7a3aca5af104bae47ce07ec7f31ec08b,False,False,WI,direct
ed5a0bfc530d52a534b41913f006ae21,True,False,VA,paid search
f4442274e7e175b9f9e9a4f1bc2306d4,True,True,TX,paid search
d249133b6eb0b5f0c4d1d60a374beaae,False,True,TN,coupon aggregator
eef1acd607f8c48ddec2077389538613,False,True,NC,direct
158591b220c9322eb4d346a2fd776999,True,False,IN,paid search
2b2d0e7130a82ba0ea0fa5f02b1753ad,False,False,UT,organic search
2e68625a0f5f423b2bcfbd99895663e2,False,False,IL,organic search
1659d3abc5f0d3366be3ee2c42c252f7,False,False,MA,direct
24a27ef1336494ada1c717b193b8a255,True,True,IL,paid search
2c5b9d64d6105d996b3db16dd30d3abe,True,False,AZ,organic search
b6744497906f2bbd0dbd56a618ec0cae,False,True,MA,organic search
a5e57783a753ffd3f972ec9a20435040,True,True,RI,organic search
361c9ba8c11f714c7a299b107367666a,False,False,PA,direct
45bd35b0ba3aaab4a287b201702b6164,True,True,NY,organic search
c2b9ecb949089dca54cdc3eaebe3513c,True,True,CO,paid search
