order_id,customer_uid,order_timestamp,discount,ship_state,shipping_revenue,shipping_cost,returned
27722306,41461adb01636d516f6c6a423918456d,2020-06-08 03:47:36.008,0.0,GA,0.0,8.3,False
34996087,5945fa89273681f4790b9c934540e898,2020-06-08 06:12:47.814,0.04,OK,3.95,14.17,False
34469839,bd71069b820c24a22bd4282289d94e60,2020-06-08 18:15:09.725,0.125,KS,0.0,8.3,False
36761290,c9ca7fc730ed25d08fce981f6831f426,2020-06-08 20:36:08.559,0.0,KY,3.95,9.04,False
50804360,a943a0386a368f1876586d056c5e3289,2020-08-02 23:28:45.912,0.04,IL,0.0,8.52,False
34910801,147cfe01086f8acc45437c44ce9687a5,2020-06-11 20:19:13.928,0.04,PA,0.0,8.3,False
36813922,8fe2ea1387302acf965c9ee5054382bc,2020-06-09 00:46:37.770,0.0,LA,0.0,9.04,False
44285442,88959a5bc55186a445e80130a244f168,2020-07-03 00:32:40.340,0.0,NC,9.95,8.0,False
57831405,88959a5bc55186a445e80130a244f168,2020-08-26 02:11:57.036,0.0,NC,9.95,9.04,False
45697043,88959a5bc55186a445e80130a244f168,2020-07-13 21:45:06.165,0.0,NC,9.95,8.3,False
37068664,57dd4c189d6579c0c1ab92bd8a078ac8,2020-06-09 18:37:52.431,0.0,GA,9.95,8.77,False
38026661,cc86dfb055bf3844286f348f8f9d29c1,2020-06-13 04:26:13.675,0.04,OH,0.0,8.3,False
37481892,cd3a96e744708af80f621f58d9bb4100,2020-06-10 19:50:05.822,0.0,GA,9.95,9.04,False
38897085,979f05e778cd13be2360f37fbb1a1686,2020-06-14 18:01:43.376,0.04,MI,0.0,8.3,False
35519708,7b7f7bacac813d1348c8392c04f72081,2020-06-11 13:12:50.985,0.0,VA,0.0,9.04,False
34632397,f1962e0369572b01c66f6d9e426992dd,2020-06-15 18:16:48.561,0.0,MA,0.0,8.3,False
37791237,83207ae7d511dda3b9a422142ea957e9,2020-06-11 21:04:35.473,0.143,NC,0.0,9.04,False
39296478,e38de0369cfed444baf33a2d95ea445a,2020-06-22 23:10:09.841,0.04,NC,0.0,8.0,False
31812867,ec1bc2684b8e71b679e2ce2f4aeee2ba,2020-06-12 20:02:31.102,0.0,CA,0.0,8.4,False
39202762,57dd4c189d6579c0c1ab92bd8a078ac8,2020-06-16 21:40:26.367,0.0,GA,9.95,8.3,False
38865013,3970e886b387b5d56d4fc292ab8316ca,2020-06-14 15:45:31.795,0.0,PA,0.0,8.3,False
35826624,b976700767469010f6d80e114c117280,2020-06-18 01:29:10.973,0.0,IN,0.0,8.67,True
34877271,7940a84853df4dde87bd506701a416c1,2020-06-18 15:21:17.953,0.0,TX,0.0,8.4,False
59763861,b26274ca6ac74fba4adf5376e2605be1,2020-09-02 02:27:54.531,0.0,WA,0.0,8.3,False
51716184,b26274ca6ac74fba4adf5376e2605be1,2020-08-03 05:25:31.933,0.0,WA,0.0,9.04,False
67319624,b26274ca6ac74fba4adf5376e2605be1,2020-10-12 20:16:41.250,0.0,WA,9.95,10.04,False
35419819,eb2c0a2b429b033d64ffff7d37ba9a56,2020-06-16 16:19:48.558,0.0,IN,0.0,8.3,False
39642954,4430abb85013c7851405482f73ddd459,2020-06-20 01:38:45.472,0.0,AZ,9.95,8.0,False
34865978,6eaac270ddc3470f18e25b3e90b0c48a,2020-06-16 21:50:05.972,0.0,IA,0.0,8.3,False
38192346,cc6b8f74566d1599bf40c3f9a5d1087c,2020-06-20 08:40:14.219,0.0,OH,7.45,8.0,False
40250444,d605fea8300d37331f2c19092b9c3f98,2020-06-20 20:48:38.676,0.0,OH,7.45,8.0,False
40311265,2d93118be94415765e8923d383cc3deb,2020-06-21 19:16:28.799,0.075,TX,3.95,12.52,False
41079593,1547f0ef8426723b6aab20d7b10fb1f9,2020-06-22 14:30:05.043,0.0,NC,9.95,8.5,False
41152330,5945fa89273681f4790b9c934540e898,2020-06-22 21:13:46.081,0.0,OK,9.95,8.0,False
41342579,a1560770694f54e81144777a37470531,2020-06-23 14:47:01.879,0.0,ND,0.0,9.04,False
41356268,f02a816e66c45f8dd87a0834b44bcd28,2020-06-23 16:29:53.982,0.0,TX,0.0,9.04,False
40417349,57e04becf01c20a1195f8f9904b96450,2020-06-20 02:01:23.447,0.0,IL,9.95,8.0,False
41726702,7f2a951b50272490b896a484e75a5438,2020-06-24 18:12:45.300,0.04,GA,0.0,9.04,False
53435057,a7568a38cc8865f72daa084228fd368c,2020-08-20 16:54:10.413,0.0,IA,0.0,8.3,False
39480405,92cdd71326b4dcce81ad089e3c22b759,2020-06-22 01:17:05.958,0.075,TX,0.0,8.77,False
41082827,85164ec0e55513b57af6c9395230aa42,2020-06-22 20:04:21.365,0.075,OH,0.0,9.55,False
42049292,b38d76c7414b1ad39dfc28cf20a81a76,2020-06-26 00:14:33.015,0.04,TX,0.0,8.0,False
29308593,2fba9ac2b6e8ad554b3818453e9075dd,2020-06-24 07:53:56.530,0.143,MN,0.0,9.55,False
72561487,de9a9398c61b37dbcd0ff6e1b54db3d2,2020-10-14 03:59:02.782,0.0,NH,9.95,10.04,False
63927896,de9a9398c61b37dbcd0ff6e1b54db3d2,2020-09-22 21:13:28.669,0.04,NH,0.0,9.55,False
62660726,de9a9398c61b37dbcd0ff6e1b54db3d2,2020-09-16 21:49:27.063,0.04,NH,0.0,13.5,False
43998132,de9a9398c61b37dbcd0ff6e1b54db3d2,2020-07-02 02:25:12.114,0.0,NH,0.0,9.04,True
60009428,de9a9398c61b37dbcd0ff6e1b54db3d2,2020-09-04 03:17:19.048,0.04,NH,0.0,9.17,False
42789308,811907ad8fb49ef45d4c5ddf3dc2ecb7,2020-06-28 14:44:20.067,0.075,FL,0.0,9.04,False
41297085,c0bbb047938cf6b9e7a1b0497d724dff,2020-06-24 22:28:04.089,0.0,GA,7.45,8.0,False
27126660,20e6ef9fc20ba44baac070da1b7f536e,2020-06-25 12:38:36.406,0.0,NY,0.0,8.0,False
41965953,0a091fc1a1f1d48151d2af9d8365ec13,2020-06-25 17:01:55.711,0.04,NV,0.0,9.04,False
24816100,2f80df48fc0af0a50b0113f7bc744f8a,2020-06-25 18:58:22.591,0.0,FL,3.95,11.0,False
43507350,977997c328e6133be7af9f5388129107,2020-07-04 23:32:09.065,0.0,FL,9.95,9.04,False
43443969,e08bbc02e9394d1ac1fa9ebabf46625d,2020-06-30 15:42:56.589,0.0,MI,9.95,8.0,False
43471578,44ce36de2e98a77faaf96a9af9bb48c4,2020-06-30 18:12:18.939,0.0,TX,0.0,13.52,False
67191373,6b43667dc9a38ba5066e3a998ed7928a,2020-10-15 12:29:59.551,0.04,IN,0.0,10.04,False
43479110,f6f3c99f84a656cb63fdc7461a5e3c26,2020-06-30 20:48:06.807,0.075,OK,0.0,9.55,False
43844714,cd3a96e744708af80f621f58d9bb4100,2020-07-01 18:17:31.520,0.0,GA,0.0,9.04,False
44014688,dec7b0e97c3d2646f5f287896f2d7b79,2020-07-02 01:57:14.129,0.0,TX,7.45,7.7,False
42068483,c0bbb047938cf6b9e7a1b0497d724dff,2020-07-02 13:08:18.140,0.0,GA,0.0,8.52,False
15966637,ee1b4b54078c19ef04f957187916e5d0,2019-02-15 01:15:52.154,0.0,TN,7.95,7.39,False
15038979,a67740021cdb3178966ad86f7050253c,2019-01-10 02:56:59.583,0.0,MI,0.0,7.39,False
14554738,a92fda4ce6115b5aa361246ede9551d4,2018-12-12 05:11:30.436,0.0,AR,7.95,7.39,False
14581533,b63f040444545f24ba35a64ef457f446,2018-12-12 19:11:26.694,0.125,NY,0.0,7.39,False
15096788,ecece243fa2fdb9e8a16d8491b2e9a0c,2019-01-13 00:48:21.624,0.0,WY,5.95,7.39,False
15110805,bdef70100e38d9406d9e2351faafc99b,2019-01-13 23:56:30.630,0.0,OH,0.0,7.39,False
15136973,48d7ab207e2f4edbe9f3ec001ccee77d,2019-01-15 00:37:14.221,0.0,KS,7.95,7.39,False
15447330,9ae2bfaf1cf5f7a56999662b872a9fba,2019-02-01 22:37:53.696,0.143,NJ,0.0,7.39,False
14441022,814034a70098cbf3b6ee202a4db36bbb,2018-12-16 11:55:29.260,0.0,TX,7.95,7.39,False
15384305,a20ce112c04884974e8c0bf138a8a214,2019-02-21 16:52:25.861,0.04,FL,0.0,7.39,False
16115801,2c004c40a17d33281669ec6952daf7a8,2019-02-22 15:48:29.826,0.0,IL,0.0,14.69,False
27095033,20ebe465c4517f2197417b673b9f120a,2020-01-13 05:21:38.868,0.0,CA,0.0,8.0,False
14625981,548a890fda1be7ad2a53c247b54c4adc,2019-01-19 13:04:21.280,0.0,LA,5.95,7.39,False
21861375,5781577420e779b215379437f8d1c6b6,2019-08-20 18:10:13.082,0.075,TX,0.0,8.0,False
15258560,efdb2f53e5f8c9202b94b96ea268f29e,2019-01-21 00:48:04.955,0.0,MO,5.95,7.39,False
14719726,a83d85dc7a7d6166a9b2812bb39c0c28,2018-12-19 16:10:03.650,0.0,GA,7.95,7.39,False
14655264,ebbbe5b4ed24bd3e703fbe7c8c088946,2018-12-20 16:33:19.934,0.075,WY,0.0,7.3,False
15221568,da63f9e3ac4390e15c7b1b2989623314,2019-02-07 03:56:58.596,0.04,CA,0.0,7.39,False
30384504,e63b6ed19d949ca415aeed37cdc6b86a,2020-05-08 06:08:47.961,0.0,OH,9.95,8.5,False
23608909,e63b6ed19d949ca415aeed37cdc6b86a,2019-10-07 16:56:24.580,0.0,OH,8.95,8.54,False
70424798,e63b6ed19d949ca415aeed37cdc6b86a,2020-10-07 19:00:22.915,0.198,OH,9.95,8.3,False
29080031,e63b6ed19d949ca415aeed37cdc6b86a,2020-04-08 19:59:17.117,0.0,OH,0.0,8.0,False
30565019,e63b6ed19d949ca415aeed37cdc6b86a,2020-05-18 20:06:07.786,0.0,OH,9.95,8.5,False
28433932,e63b6ed19d949ca415aeed37cdc6b86a,2020-03-03 23:23:38.491,0.0,OH,8.95,9.04,False
86352275,e63b6ed19d949ca415aeed37cdc6b86a,2020-11-25 11:59:34.895,0.04,OH,1.93,11.65,False
43425278,e63b6ed19d949ca415aeed37cdc6b86a,2020-07-07 15:53:19.085,0.04,OH,0.0,9.04,False
30762374,e63b6ed19d949ca415aeed37cdc6b86a,2020-05-26 04:10:57.290,0.075,OH,0.0,0.0,False
27203437,e63b6ed19d949ca415aeed37cdc6b86a,2020-01-20 04:30:06.374,0.0,OH,0.0,8.54,False
23618940,e63b6ed19d949ca415aeed37cdc6b86a,2019-10-08 04:18:39.654,0.0,OH,8.95,8.54,False
15495452,83b3522e9725045c20386500b933b743,2019-02-07 13:54:46.955,0.0,OH,0.0,7.39,False
24276366,9a3b9267ccb6fbeaebbdb742fec303e9,2019-10-23 16:40:15.321,0.0,CO,6.95,8.0,False
21029723,9a3b9267ccb6fbeaebbdb742fec303e9,2019-07-24 18:59:38.161,0.04,CO,0.0,8.54,False
17651698,9a3b9267ccb6fbeaebbdb742fec303e9,2019-04-16 01:27:52.672,0.0,CO,0.0,7.94,False
15339084,e1bd69b708ca95e7390db1fd4bf2b230,2019-01-24 21:30:58.262,0.0,MS,0.0,7.39,False
16326177,26a5dbf0b1101ee90187e9d1b9299cf3,2019-02-28 23:07:57.997,0.04,AZ,0.0,7.94,False
14916460,e39c17251e5e11bb17350875b2a36a2a,2019-01-03 01:30:46.688,0.0,OH,7.95,7.39,False
16346081,45d2eda422735259d3deb3baca7bb14e,2019-03-03 20:15:42.545,0.0,OH,0.0,7.94,False
16421845,c06e8e2267b2761ac81ebdbddefe387c,2019-03-04 03:06:55.987,0.0,TX,5.95,7.32,False
16315901,d15b3659a14f7d59d7fd60ac8063275a,2019-03-04 22:48:16.975,0.04,OH,0.0,7.94,False
14994582,b6bd0d0fd1ddc5532ef7e634791036dc,2019-01-07 19:35:10.579,0.0,CA,7.95,7.39,False
15215848,a201a962db995d047f170c847293a833,2019-01-31 20:43:50.040,0.0,FL,5.95,7.39,False
86444909,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-11-25 20:15:41.179,0.075,GA,1.93,10.16,False
64035104,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-09-17 18:51:53.143,0.198,GA,0.0,9.8,False
51724426,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-08-03 19:49:50.950,0.075,GA,0.0,8.9,False
39545791,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-06-18 20:39:07.059,0.04,GA,0.0,0.0,False
30330426,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-05-12 18:59:22.487,0.125,GA,0.0,8.0,False
26198699,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-12-16 21:19:04.338,0.04,GA,0.0,8.54,False
79458550,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-11-03 20:04:39.873,0.075,GA,0.0,11.0,False
18804268,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-05-30 20:23:39.688,0.04,GA,0.0,7.94,False
67539998,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-09-30 20:21:09.576,0.04,GA,0.0,10.04,False
65090883,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-09-21 19:18:06.461,0.125,GA,0.0,10.04,False
49678541,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-07-27 20:02:15.115,0.0,GA,0.0,8.3,False
87990381,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-11-30 22:18:44.956,0.04,GA,0.0,7.91,False
73331756,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-10-15 20:04:21.318,0.04,GA,0.0,9.23,False
57459174,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-08-26 20:11:27.918,0.075,GA,0.0,9.04,False
16851355,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-03-25 19:45:25.578,0.125,GA,0.0,7.3,False
34609590,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-06-04 21:36:25.984,0.0,GA,0.0,8.0,False
24720470,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-11-13 21:30:47.451,0.143,GA,0.0,8.54,False
30301109,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-05-05 19:26:06.719,0.0,GA,0.0,8.0,False
28832049,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-03-31 20:24:15.173,0.0,GA,0.0,9.04,False
24994916,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-11-18 22:34:00.589,0.0,GA,0.0,8.54,False
22476448,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-09-16 19:48:05.458,0.075,GA,0.0,8.54,False
20755141,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-07-18 20:37:37.492,0.0,GA,0.0,8.54,False
18732481,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-05-16 20:23:46.683,0.0,GA,0.0,7.94,False
16505626,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-03-11 19:40:04.515,0.075,GA,0.0,14.6,False
68327300,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-10-02 20:15:40.982,0.075,GA,0.0,10.04,False
60286449,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-09-03 20:43:08.700,0.04,GA,0.0,10.04,False
49379375,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-07-22 18:34:23.544,0.075,GA,0.0,8.46,False
37479089,0f0d861a3628e30e9ae71e3aeb1fd09d,2020-06-10 19:35:13.167,0.0,GA,0.0,12.92,False
24452087,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-11-05 21:50:04.081,0.075,GA,0.0,8.54,False
23331741,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-10-03 21:27:44.646,0.04,GA,0.0,8.54,False
19240199,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-06-06 02:14:31.127,0.198,GA,0.0,7.62,False
16477085,0f0d861a3628e30e9ae71e3aeb1fd09d,2019-03-06 21:46:05.248,0.075,GA,0.0,7.62,False
19528739,4454aa561692c4b2d6cba7f646b380d4,2019-08-02 01:34:18.761,0.0,OH,0.0,0.0,False
16498313,4454aa561692c4b2d6cba7f646b380d4,2019-03-22 02:55:58.270,0.0,OH,0.0,7.94,False
15519570,8f027f83d638ebf16d9b06493d78c0eb,2019-02-01 21:57:33.351,0.04,MS,0.0,7.39,False
12048359,0587750c4979a1be500d750569d4cfd2,2019-02-15 17:38:48.925,0.0,IA,0.0,7.39,False
16173221,5ef60d6a26069b95ce627d5986f3a047,2019-03-07 19:01:49.565,0.0,NY,7.95,7.94,False
15474016,6ce79124ee857f3bf9004988db00cd4b,2019-02-04 20:43:12.796,0.0,TN,7.95,7.39,False
15612229,544403f6b0dcb808984e0cf63bd6af37,2019-02-05 17:43:44.127,0.198,CA,5.95,7.39,False
16047769,2c004c40a17d33281669ec6952daf7a8,2019-02-19 23:00:58.765,0.0,IL,0.0,7.39,False
15414066,5bbb632a644ce34049fdf76990aefb7c,2019-02-06 19:52:30.162,0.0,NY,7.95,7.39,False
16525791,57dd4c189d6579c0c1ab92bd8a078ac8,2019-03-12 14:33:10.280,0.0,GA,0.0,7.62,False
16679970,0224dac4c91eae75ce7d007f6865c86a,2019-03-13 17:06:17.398,0.0,GA,0.0,7.94,False
16195795,da2492aac3843f423797e0f45724934e,2019-02-23 16:55:36.630,0.0,NV,0.0,7.39,False
15269104,5f8bff75b0a533dfa8e0f909a230eeac,2019-01-21 15:31:38.541,0.0,CA,5.95,7.39,False
26368706,5f9fa55dcce2b776f1d28d3fbc207065,2020-04-05 01:40:06.231,0.04,TX,0.0,9.04,False
15013689,dfa7bcd46538fc0ae83ed9c097b7697c,2019-01-22 18:10:47.729,0.0,VA,7.95,7.39,False
16754923,2a2c9afe766fae832407fe21d1909623,2019-03-18 14:18:12.357,0.04,FL,0.0,7.94,False
15313844,b79783558172ca5588afab11931ad628,2019-01-23 14:48:50.362,0.04,MN,0.0,7.39,False
15853481,bc69d550abdf2f80b0f303f563dbb475,2019-02-11 20:49:17.108,0.0,MO,0.0,7.39,False
15115683,d8153137ab429d023a0bc4b8d3897710,2019-02-28 12:40:35.224,0.0,MN,5.95,7.32,False
15258069,4325d4eec36e74818fcc33f7c092daed,2019-01-26 16:26:22.475,0.0,NC,7.95,7.39,False
15944775,cf30779a2d51983a51912ba2d0916500,2019-02-14 22:50:23.680,0.0,TX,0.0,7.39,False
16877024,15c41e028a122d685b74d091812e57eb,2019-03-22 02:43:01.402,0.0,GA,0.0,7.62,False
16070651,ebea5ea3f840fe7602fe554c560071fd,2019-03-04 00:15:56.555,0.04,OH,0.0,7.3,False
16428033,1179ca35304b42da30f297351e4f1884,2019-03-04 08:11:14.689,0.0,CA,0.0,7.94,False
16434875,033ef214db084e118352fd041bc70610,2019-03-20 13:39:27.175,0.0,FL,0.0,7.94,False
18231612,033ef214db084e118352fd041bc70610,2019-05-24 11:53:39.023,0.0,FL,7.95,7.94,False
17044451,033ef214db084e118352fd041bc70610,2019-04-26 19:50:16.122,0.0,FL,7.95,7.94,False
15364432,85164ec0e55513b57af6c9395230aa42,2019-01-29 21:03:34.153,0.0,OH,0.0,7.39,False
15460203,a8cd984e4d7d0b4f3cb836698415d196,2019-01-30 17:48:47.142,0.04,TN,0.0,7.39,False
15863554,5212be63c5a4b3a47af9de2ff16ec3f6,2019-03-25 14:16:21.114,0.0,MO,7.95,7.94,False
16903740,85164ec0e55513b57af6c9395230aa42,2019-03-25 18:23:21.971,0.0,OH,0.0,7.94,False
16979665,4fe9829d5c8988171906694ae8fa43d1,2019-03-25 18:37:01.460,0.0,TN,0.0,7.94,False
16586600,d240fcaf2365091c6a5c83c80b9734dd,2019-03-25 22:31:52.766,0.0,TN,5.95,7.94,False
16996510,dba1396310fadab08c8d6945a04b35e4,2019-03-26 14:39:29.841,0.0,CO,7.95,7.62,False
16904081,1687b5f2543add9a7c89c5bffdaa2a82,2019-03-26 19:44:43.407,0.0,AL,5.95,7.94,False
88515667,96e5bf901f1372ea9254cc49f763b960,2020-12-01 23:30:07.688,0.04,IA,1.93,10.58,False
29902393,96e5bf901f1372ea9254cc49f763b960,2020-04-24 18:03:48.076,0.0,IA,0.0,9.04,False
21835293,96e5bf901f1372ea9254cc49f763b960,2019-08-23 00:13:36.473,0.0,IA,0.0,8.54,False
17617605,96e5bf901f1372ea9254cc49f763b960,2019-04-18 22:18:21.632,0.0,IA,0.0,7.94,False
27873239,96e5bf901f1372ea9254cc49f763b960,2020-02-11 01:55:48.795,0.0,IA,6.95,12.0,False
18698387,96e5bf901f1372ea9254cc49f763b960,2019-05-14 01:21:17.767,0.0,IA,0.0,7.3,False
22664242,96e5bf901f1372ea9254cc49f763b960,2019-09-10 23:52:19.414,0.0,IA,5.95,8.54,False
17838895,96e5bf901f1372ea9254cc49f763b960,2019-05-03 17:43:04.199,0.0,IA,7.95,7.3,False
16690460,96e5bf901f1372ea9254cc49f763b960,2019-03-31 14:49:04.619,0.04,IA,0.0,7.94,True
24719246,7b44836036183e0a0dc99c04d224433b,2019-11-29 15:18:25.997,0.198,NJ,0.0,8.54,False
17071476,586bffbf6f04c4a84f20f7a800184ac6,2019-03-28 13:59:01.292,0.0,TX,7.95,7.94,False
17092972,5d41b86b6fb715befa8f50601073483a,2019-03-29 01:47:38.431,0.0,OH,0.0,7.94,False
15626513,da2492aac3843f423797e0f45724934e,2019-02-05 23:45:13.063,0.198,NV,5.95,7.39,False
17137384,0b36991a64fba9ede05d6ef62fee60ad,2019-03-30 14:59:07.262,0.0,MD,5.95,7.94,False
15475139,2b725ba34318c78b75d3a24fbc9b27ac,2019-02-06 20:08:56.743,0.04,NM,0.0,7.39,False
17124267,7f6c154e493f4254fe002a4cda521ae8,2019-04-01 01:52:06.456,0.04,FL,0.0,7.3,True
17210974,57021c9407bb966249e49bafc2b0a187,2019-04-01 20:15:33.711,0.0,TX,0.0,7.94,False
15673788,dfa7bcd46538fc0ae83ed9c097b7697c,2019-02-07 23:26:18.800,0.0,VA,7.95,7.39,False
17326252,5ca6faf81c0c6281b8ab9fbb8a080c59,2019-04-04 18:57:35.694,0.0,TX,5.95,7.94,False
14772242,d67f8444ddd9aeeac3ec26bdec388193,2019-03-15 00:45:42.930,0.0,PA,7.95,7.94,False
16278191,b41eab3c985332af2219461744083931,2019-02-27 20:57:49.381,0.0,AL,7.95,7.94,False
18551755,925f09603c5e38f95cdd7a27ce1318cf,2019-05-25 11:16:49.824,0.0,FL,0.0,7.94,False
16756096,7dc8298a5c0ca07dc6534da0d0fb7090,2019-03-16 23:43:24.607,0.0,FL,0.0,7.62,False
15848284,4bee751684787891060fba1298eced9e,2019-02-11 17:34:34.995,0.0,MT,0.0,7.39,False
16712701,57dd4c189d6579c0c1ab92bd8a078ac8,2019-03-18 21:55:54.988,0.0,GA,7.95,7.94,False
17437849,455e667047e2f84988f80a701fabf037,2019-04-08 23:07:00.902,0.0,FL,7.95,7.94,False
15885428,c74092956047a6429886bfd6243a1133,2019-02-12 05:01:30.174,0.075,MO,0.0,7.39,False
15710618,3069349651afb03593af7d090535f5dc,2019-02-13 22:15:45.590,0.04,AL,0.0,7.39,False
17552048,343a95dacb60ce4320be9aba245897c1,2019-04-10 20:46:46.496,0.0,MS,7.95,7.94,False
16901145,f4659f8e0df41a767d37342ae6e8293e,2019-03-22 18:17:46.715,0.04,CA,0.0,7.3,False
16497474,efc48f2eac13bf13db11546d2270f090,2019-03-06 17:52:04.818,0.0,NJ,7.95,7.94,False
16036084,30314d1eea390e498b2fc2e5220433b7,2019-02-18 18:29:24.416,0.04,OH,0.0,7.39,False
17667776,5c717f5954e80aac67deda4df2269b10,2019-04-14 13:47:05.191,0.0,MO,0.0,7.62,False
16097613,74d52ac50e4e40b75866b6b1386dc44a,2019-02-20 15:09:45.981,0.0,NJ,0.0,14.69,False
16920404,555c302b9fff38f82ae6e0fb08fc3385,2019-04-15 22:38:23.124,0.0,TX,5.95,7.94,False
16465169,c6f2737be7387397baa7aeec1bf203ec,2019-03-10 21:19:07.675,0.0,GA,0.0,7.94,False
16492951,c0bbb047938cf6b9e7a1b0497d724dff,2019-03-11 12:30:44.859,0.04,GA,0.0,11.27,True
16587000,4325d4eec36e74818fcc33f7c092daed,2019-03-12 00:44:28.375,0.0,NC,0.0,7.94,False
17449077,92e477e03fd8079de3d15fef72a47b84,2019-04-18 00:59:45.665,0.04,TX,0.0,7.62,False
22249791,d6b721e86182543eda89e2b3f007d48b,2019-09-03 22:59:58.728,0.0,IL,7.95,8.54,False
17028647,a032b3c14787ee8cc52bcf30063f6090,2019-03-29 03:25:48.531,0.075,TX,0.0,14.6,False
34285398,66af99406394d855ff6cea72f6d7b2e3,2020-06-03 15:40:01.745,0.125,GA,0.0,8.0,False
21024070,66af99406394d855ff6cea72f6d7b2e3,2019-07-24 20:16:19.416,0.0,GA,0.0,11.57,False
77407959,66af99406394d855ff6cea72f6d7b2e3,2020-10-27 23:50:19.054,0.0,GA,3.95,11.0,False
31573557,66af99406394d855ff6cea72f6d7b2e3,2020-05-28 20:59:09.525,0.04,GA,10.0,12.77,True
23123627,66af99406394d855ff6cea72f6d7b2e3,2019-09-25 21:53:03.783,0.0,GA,0.0,8.54,False
17812131,66af99406394d855ff6cea72f6d7b2e3,2019-04-24 20:15:20.125,0.0,GA,7.95,7.94,False
22242683,66af99406394d855ff6cea72f6d7b2e3,2019-09-03 21:13:11.642,0.0,GA,0.0,8.54,False
77391683,66af99406394d855ff6cea72f6d7b2e3,2020-10-27 23:01:39.546,0.0,GA,9.95,11.0,True
36742619,66af99406394d855ff6cea72f6d7b2e3,2020-06-08 20:35:59.566,0.075,GA,0.0,8.3,False
28358523,66af99406394d855ff6cea72f6d7b2e3,2020-02-26 14:10:49.341,0.0,GA,0.0,9.04,False
24753650,66af99406394d855ff6cea72f6d7b2e3,2019-12-19 17:34:09.073,0.0,GA,0.0,8.0,False
16713661,924dbffe7f304c838cadbd002e2c817f,2019-03-15 00:16:52.215,0.0,PA,0.0,7.94,False
16712366,91b5ecf905f6eee2c7752895ecddd37a,2019-03-16 15:36:19.695,0.0,AR,5.95,7.39,False
17193730,ee083f2dd2377fe85b90413124fcbfe2,2019-04-03 21:48:17.198,0.0,VA,0.0,7.94,False
17301072,c598814105a1bc72e0e4e7136cf109d9,2019-04-04 18:19:46.777,0.04,CA,0.0,7.94,False
15858805,6f7cf662f660b804ff0f11e50f8896ae,2019-02-27 01:23:28.575,0.0,MS,0.0,7.62,False
17757916,f9db33fe9d89a0f0279662313418b499,2019-04-24 21:08:36.556,0.075,MO,0.0,7.3,False
16826709,15c41e028a122d685b74d091812e57eb,2019-03-20 02:58:59.939,0.0,GA,0.0,7.94,False
15756343,70f65141959ced03ecba2a2fa22befdc,2019-03-01 23:35:27.207,0.0,MO,7.95,7.94,False
17938988,5bc1d4962175ebe6576c0e16fc29f673,2019-04-27 18:33:05.260,0.0,NY,5.95,7.94,False
16401427,8c28b3bd2f3f65c5c9b1b46174a7368a,2019-03-03 06:50:46.494,0.0,IN,5.95,7.32,False
17524782,b3238b16a3e5576f89de1ab874ab259f,2019-04-10 01:03:38.117,0.0,NY,0.0,7.94,False
17873768,a032b3c14787ee8cc52bcf30063f6090,2019-04-26 21:08:31.444,0.0,TX,0.0,7.94,False
16549652,a032b3c14787ee8cc52bcf30063f6090,2019-03-08 14:17:45.098,0.04,TX,0.0,7.94,False
17814390,a032b3c14787ee8cc52bcf30063f6090,2019-04-18 18:50:13.675,0.075,TX,0.0,7.3,False
16269206,c0bbb047938cf6b9e7a1b0497d724dff,2019-03-04 19:54:31.305,0.04,GA,0.0,7.94,True
15525603,3548a4bf36dd27e1ce4c808cf5d6a784,2019-03-05 00:22:52.880,0.0,NY,7.95,7.94,False
18138741,bd83301f34a8c4b5fcb5bd858c190708,2019-04-28 15:19:26.019,0.0,ND,7.95,7.3,False
